,ABV,FG,IBU,OG,SRM,boil_time,boil_time_units,extras,fermentables,hops,link,meets_guidelines,name,style,volume,volume_units,yeast
353,0.085,1.029,27,1.094,54,60,min,"{0: {'amount': 4.0, 'amount_unit': 'oz', 'name': 'Cocoa Nibs', 'time': '18.0\ndays', 'use': 'Secondary', 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Coffee (Brewed)', 'time': '7.0\ndays', 'use': 'Secondary', 'generic': True}, 2: {'amount': 8.0, 'amount_unit': 'oz', 'name': 'Lactose', 'time': '5.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 20.0, 'amount_unit': 'lb', 'name': '2-Row (US)', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': 38, 'color': 1, 'color_unit': '°L', 'generic': True}, 1: {'amount': 3.0, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 60L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L', 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Chocolate (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 350, 'color_unit': '°L', 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Roasted Barley (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 33, 'color': 300, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Coffee malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 150, 'color_unit': '°L', 'generic': False}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13, 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.051, 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055, 'generic': True}}",http://www.brewtoad.com/recipes/chocolate-java-stout-1,0,Chocolate Java Stout,Specialty Beer,5.0,gal,"{0: {'name': 'Safale S-04', 'yeast_lab': 'Fermentis S-04', 'yeast_attenuation': 0.69}, 1: {'name': 'Northwest Ale', 'yeast_lab': 'Wyeast 1332', 'yeast_attenuation': 0.69}}"
354,0.07200000000000001,1.02,138,1.075,11,90,min,0,"{0: {'amount': 10.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 3.0, 'amount_unit': 'lb', 'name': 'Dextrose (Corn Sugar)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 46, 'color': 0, 'color_unit': '°L', 'generic': True}, 2: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Brown Sugar', 'maltster': 'Any', 'use': 'Boil', 'PPG': 46, 'color': 8, 'color_unit': '°L', 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 40L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.87, 'amount_unit': 'lb', 'name': 'dark crystal 1 (thomas fawcett)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 85, 'color_unit': '°L', 'generic': False}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Sorachi Ace (JP)', 'time': 60, 'use': 'Mash', 'form': 'Leaf', 'alpha': 0.149, 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 60, 'use': 'Mash', 'form': 'Leaf', 'alpha': 0.047, 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 90, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.107, 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 80, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.047, 'generic': True}, 4: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Sorachi Ace (JP)', 'time': 70, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.149, 'generic': True}, 5: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.047, 'generic': True}, 6: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 50, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.107, 'generic': True}, 7: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 40, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.047, 'generic': True}, 8: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Sorachi Ace (JP)', 'time': 30, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.149, 'generic': True}, 9: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 20, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.047, 'generic': True}, 10: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 10, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.107, 'generic': True}, 11: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 5, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.047, 'generic': True}, 12: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Sorachi Ace (JP)', 'time': 5, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.149, 'generic': True}, 13: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 5, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.107, 'generic': True}, 14: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 1, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.047, 'generic': True}, 15: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Sorachi Ace (JP)', 'time': 1, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.149, 'generic': True}, 16: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 1, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.107, 'generic': True}, 17: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Sorachi Ace (JP)', 'time': 14, 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': 0.149, 'generic': True}, 18: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 14, 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': 0.047, 'generic': True}, 19: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 14, 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': 0.107, 'generic': True}}",http://www.brewtoad.com/recipes/smash-5,0,smash,Imperial IPA,7.5,gal,"{0: {'name': 'American Ale II', 'yeast_lab': 'Wyeast 1272', 'yeast_attenuation': 0.74}}"
355,0.057999999999999996,1.017,25,1.061,27,60,min,"{0: {'amount': 3.0, 'amount_unit': 'each', 'name': 'Whirlfloc Tablet', 'time': '10.0\nmin', 'use': 'Boil', 'generic': True}, 1: {'amount': 3.0, 'amount_unit': 'tsp', 'name': 'Yeast Nutrient (Wyeast)', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 22.0, 'amount_unit': 'lb', 'name': 'Canada Malting Superior Pale Ale Malt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 3, 'color_unit': '°L', 'generic': False}, 1: {'amount': 8.0, 'amount_unit': 'lb', 'name': 'Munich (UK)', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 35, 'color': 7, 'color_unit': '°L', 'generic': True}, 2: {'amount': 3.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Steep', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 3: {'amount': 1.5, 'amount_unit': 'lb', 'name': 'Crystal 50L (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 55, 'color_unit': '°L', 'generic': True}, 4: {'amount': 1.5, 'amount_unit': 'lb', 'name': 'Honey Malt (CA)', 'maltster': 'Gambrinus', 'use': 'Mash', 'PPG': 37, 'color': 23, 'color_unit': '°L', 'generic': True}, 5: {'amount': 1.5, 'amount_unit': 'lb', 'name': 'Chocolate (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 350, 'color_unit': '°L', 'generic': True}, 6: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Special B (BE)', 'maltster': 'Castle', 'use': 'Mash', 'PPG': 35, 'color': 112, 'color_unit': '°L', 'generic': True}, 7: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Black Malt (UK)', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': 30, 'color': 550, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 3.0, 'amount_unit': 'oz', 'name': 'Fuggle (US)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.045, 'generic': True}, 1: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 30, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.055, 'generic': True}, 2: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Perle (US)', 'time': 5, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.08, 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Kent Golding (UK)', 'time': 1, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.045, 'generic': True}}",http://www.brewtoad.com/recipes/chocolate-face-honey-porter,0,Chocolate Face (Honey Porter),Robust Porter,16.51,gal,"{0: {'name': 'Safale US-05', 'yeast_lab': 'Fermentis US-05', 'yeast_attenuation': 0.73}}"
356,0.079,1.02,99,1.081,10,60,min,"{0: {'amount': 3.0, 'amount_unit': 'tsp', 'name': 'Whirlfloc Tablet', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}, 1: {'amount': 3.0, 'amount_unit': 'tsp', 'name': 'Five Star 5.2 pH Stabilizer', 'time': '10.0\nmin', 'use': 'Mash', 'generic': True}}","{0: {'amount': 14.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 60L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.12, 'amount_unit': 'lb', 'name': 'Roasted Barley (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 33, 'color': 300, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13, 'generic': True}, 1: {'amount': 0.7, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055, 'generic': True}, 2: {'amount': 0.7, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13, 'generic': True}, 3: {'amount': 0.7, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055, 'generic': True}, 4: {'amount': 0.7, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13, 'generic': True}}",http://www.brewtoad.com/recipes/fools-paradise-double-ipa,0,Fool's Paradise Double IPA,Imperial IPA,5.0,gal,"{0: {'name': 'American Ale II', 'yeast_lab': 'Wyeast 1272', 'yeast_attenuation': 0.75}}"
357,0.071,1.018,37,1.072,54,90,min,0,"{0: {'amount': 10.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Carafa Special III', 'maltster': 'Any', 'use': 'Mash', 'PPG': 30, 'color': 525, 'color_unit': '°L', 'generic': False}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Chocolate Wheat (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 400, 'color_unit': '°L', 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Victory (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 28, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 40L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L', 'generic': True}, 5: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Carafoam', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 2, 'color_unit': '°L', 'generic': False}, 6: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Special B (BE)', 'maltster': 'Castle', 'use': 'Mash', 'PPG': 35, 'color': 112, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Northern Brewer (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.085, 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Fuggle (US)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.045, 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'East Kent Golding (UK)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.05, 'generic': True}}",http://www.brewtoad.com/recipes/mt-pleasant-porter,0,Mt. Pleasant Porter,Robust Porter,5.49,gal,"{0: {'name': 'Nottingham Ale Yeast', 'yeast_lab': 'White Labs WLP039', 'yeast_attenuation': 0.75}}"
358,0.055,1.013,45,1.055,3,60,min,0,"{0: {'amount': 6.0, 'amount_unit': 'lb', 'name': 'Pilsner (DE)', 'maltster': 'Weyermann®', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}, 1: {'amount': 3.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Cara Gold', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 6, 'color_unit': '°L', 'generic': False}}","{0: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Saaz (CZ)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.035, 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.031, 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Saaz (CZ)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.035, 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Saaz (CZ)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.036000000000000004, 'generic': True}}",http://www.brewtoad.com/recipes/pilsaison,0,Pilsaison,Saison,5.0,gal,"{0: {'name': 'Belgian Wit Ale Yeast', 'yeast_lab': 'White Labs WLP400', 'yeast_attenuation': 0.76}}"
359,0.04,1.011,16,1.041,4,90,min,"{0: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Kumquat', 'time': '365.0\ndays', 'use': 'Secondary', 'generic': True}, 1: {'amount': 0.125, 'amount_unit': 'oz', 'name': 'Chamomile, Dried', 'time': '10.0\nmin', 'use': 'Boil', 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Sweet Orange Peel', 'time': '10.0\nmin', 'use': 'Boil', 'generic': True}, 3: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Coriander Seed', 'time': '10.0\nmin', 'use': 'Boil', 'generic': True}, 4: {'amount': 1.0, 'amount_unit': 'each', 'name': 'Whirlfloc Tablet', 'time': '10.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 5.5, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Wheat, Unmalted (Wheat Berries)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 25, 'color': 5, 'color_unit': '°L', 'generic': False}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Flaked Wheat', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 2, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Hersbrucker (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.023, 'generic': True}, 1: {'amount': 0.13, 'amount_unit': 'oz', 'name': 'Brewers Gold (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.09300000000000001, 'generic': True}}",http://www.brewtoad.com/recipes/kumquat-wit-w-bugs,0,Kumquat Wit w/ Bugs,Witbier,4.2,gal,"{0: {'name': 'Belgian Lambic Blend', 'yeast_lab': 'Wyeast 3278', 'yeast_attenuation': 0.74}, 1: {'name': 'Belgian Witbier', 'yeast_lab': 'Wyeast 3944', 'yeast_attenuation': 0.74}, 2: {'name': 'Orval Dregs', 'yeast_lab': '', 'yeast_attenuation': 0.74}}"
360,0.043,1.01,48,1.043,9,60,min,"{0: {'amount': 1.0, 'amount_unit': 'each', 'name': 'Whirlfloc Tablet', 'time': '10.0\nmin', 'use': 'Boil', 'generic': True}, 1: {'amount': 2.5, 'amount_unit': 'tsp', 'name': 'Yeast Nutrient (Wyeast)', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 6.0, 'amount_unit': 'lb', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 4, 'color_unit': '°L', 'generic': True}, 1: {'amount': 1.25, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 20L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 20, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Pale Ale Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L', 'generic': False}, 3: {'amount': 0.03, 'amount_unit': 'lb', 'name': 'De-Bittered Black (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 550, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.134, 'generic': True}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.134, 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.134, 'generic': True}, 3: {'amount': 1.75, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.134, 'generic': True}}",http://www.brewtoad.com/recipes/yellowhaus-brewery-parts-unknown-,0,Yellowhaus Brewery Parts Unknown Pale Ale,American Pale Ale,5.0,gal,"{0: {'name': 'California Ale Yeast', 'yeast_lab': 'White Labs WLP001', 'yeast_attenuation': 0.76}}"
361,0.048,1.011,16,1.048,7,90,min,"{0: {'amount': 1.0, 'amount_unit': 'each', 'name': 'Whirlfloc Tablet', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 9.25, 'amount_unit': 'lb', 'name': 'Pale Wheat (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 39, 'color': 2, 'color_unit': '°L', 'generic': True}, 1: {'amount': 4.0, 'amount_unit': 'lb', 'name': 'Pilsner (US)', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}, 2: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'weyermann CaraWheat', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 5, 'color_unit': '°L', 'generic': False}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Caramunich III', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 57, 'color_unit': '°L', 'generic': False}, 4: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Vienna Malt', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L', 'generic': False}, 5: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Rice Hulls', 'maltster': 'Any', 'use': 'Mash', 'PPG': 0, 'color': 0, 'color_unit': '°L', 'generic': False}}","{0: {'amount': 1.25, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 90, 'use': 'First Wort', 'form': 'Pellet', 'alpha': 0.046, 'generic': True}, 1: {'amount': 0.75, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.046, 'generic': True}}",http://www.brewtoad.com/recipes/weiss-5,0,Weiss,Weizen/Weissbier,9.51,gal,"{0: {'name': 'Hefeweizen IV Ale Yeast', 'yeast_lab': 'White Labs WLP380', 'yeast_attenuation': 0.77}}"
362,0.064,1.017,45,1.066,8,60,min,"{0: {'amount': 4.0, 'amount_unit': 'oz', 'name': 'Corn Sugar', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'tsp', 'name': 'Irish Moss', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 10.25, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 40L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Carapils (Dextrine Malt) (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 1, 'color_unit': '°L', 'generic': True}, 3: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Munich - Dark 20L (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 20, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Dextrose (Corn Sugar)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 46, 'color': 0, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.081, 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.06, 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.06, 'generic': True}, 3: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.06, 'generic': True}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 14, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.06, 'generic': True}}",http://www.brewtoad.com/recipes/i-am-a-real-american-pale-ale-201,0,I am a real American Pale Ale (2012-03-13 version),American Pale Ale,4.7,gal,"{0: {'name': 'American Ale II', 'yeast_lab': 'Wyeast 1272', 'yeast_attenuation': 0.74}}"
363,0.063,1.011,28,1.059,4,90,min,"{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Green Peppercorn', 'time': '10.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 13.0, 'amount_unit': 'lb', 'name': 'Pilsner (US)', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'White Wheat', 'maltster': 'Rahr', 'use': 'Mash', 'PPG': 41, 'color': 2, 'color_unit': '°L', 'generic': False}, 2: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Flaked Rye', 'maltster': 'Any', 'use': 'Mash', 'PPG': 36, 'color': 2, 'color_unit': '°L', 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Flaked Wheat', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 2, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.37, 'amount_unit': 'lb', 'name': 'Vienna Malt', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L', 'generic': False}, 5: {'amount': 0.31, 'amount_unit': 'lb', 'name': 'Victory (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 28, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 3.0, 'amount_unit': 'oz', 'name': 'Saaz (CZ)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.026000000000000002, 'generic': True}, 1: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Warrior (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.15, 'generic': True}, 2: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Saaz (CZ)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.026000000000000002, 'generic': True}, 3: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Saaz (CZ)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.034, 'generic': True}, 4: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Saaz (CZ)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.034, 'generic': True}, 5: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Saaz (CZ)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.026000000000000002, 'generic': True}, 6: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Summit (US)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.18, 'generic': True}, 7: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Saaz (CZ)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.026000000000000002, 'generic': True}}",http://www.brewtoad.com/recipes/rustic-farmhouse-saison,0,Rustic Farmhouse Saison,Saison,8.0,gal,"{0: {'name': 'French Saison', 'yeast_lab': 'Wyeast 3711', 'yeast_attenuation': 0.81}}"
